06/08/2010,4.001317932,200
07/08/2010,4.002340314,199
08/08/2010,4.006845965,198
09/08/2010,4.014736614,197
10/08/2010,4.006724318,196
11/08/2010,4.010720525,195
12/08/2010,4.011072254,194
13/08/2010,4.011763189,193
14/08/2010,4.017677196,192
15/08/2010,4.008482794,191
16/08/2010,4.008084042,190
17/08/2010,4.007397999,189
18/08/2010,3.999120677,188
19/08/2010,3.996973856,187
20/08/2010,3.99177234,186
21/08/2010,3.983578566,185
22/08/2010,3.983658258,184
23/08/2010,3.981011405,183
24/08/2010,3.987311064,182
25/08/2010,3.981592478,181
26/08/2010,3.977966431,180
27/08/2010,3.983078672,179
28/08/2010,3.988605177,178
29/08/2010,3.978901046,177
30/08/2010,3.973267975,176
31/08/2010,3.973808779,175
01/09/2010,3.968421738,174
02/09/2010,3.971737474,173
03/09/2010,3.970088998,172
04/09/2010,3.961113993,171
05/09/2010,3.954001532,170
06/09/2010,3.95249862,169
07/09/2010,3.958666897,168
08/09/2010,3.952758158,167
09/09/2010,3.96082338,166
10/09/2010,3.965009896,165
11/09/2010,3.96024726,164
12/09/2010,3.964905751,163
13/09/2010,3.973499242,162
14/09/2010,3.964986441,161
15/09/2010,3.957308482,160
16/09/2010,3.952000444,159
17/09/2010,3.9515229,158
18/09/2010,3.953617597,157
19/09/2010,3.948391199,156
20/09/2010,3.955212166,155
21/09/2010,3.953797563,154
22/09/2010,3.951676391,153
23/09/2010,3.959038858,152
24/09/2010,3.963179885,151
25/09/2010,3.968337042,150
26/09/2010,3.967576939,149
27/09/2010,3.966898414,148
28/09/2010,3.963260556,147
29/09/2010,3.955375258,146
30/09/2010,3.946454981,145
01/10/2010,3.953577452,144
02/10/2010,3.953271649,143
03/10/2010,3.947318418,142
04/10/2010,3.94456934,141
05/10/2010,3.937866524,140
06/10/2010,3.94277466,139
07/10/2010,3.942038944,138
08/10/2010,3.942132088,137
09/10/2010,3.936668727,136
10/10/2010,3.931350883,135
11/10/2010,3.934783836,134
12/10/2010,3.940328957,133
13/10/2010,3.932151285,132
14/10/2010,3.936701869,131
15/10/2010,3.941443205,130
16/10/2010,3.941933192,129
17/10/2010,3.950213855,128
18/10/2010,3.948713273,127
19/10/2010,3.953368297,126
20/10/2010,3.947406533,125
21/10/2010,3.946900242,124
22/10/2010,3.942219912,123
23/10/2010,3.939127218,122
24/10/2010,3.931096193,121
25/10/2010,3.933264355,120
26/10/2010,3.934173986,119
27/10/2010,3.937923509,118
28/10/2010,3.939710605,117
29/10/2010,3.949167475,116
30/10/2010,3.94595687,115
31/10/2010,3.945387291,114
01/11/2010,3.944830633,113
02/11/2010,3.937399526,112
03/11/2010,3.9467683,111
04/11/2010,3.952028898,110
05/11/2010,3.957710129,109
06/11/2010,3.963346186,108
07/11/2010,3.955848441,107
08/11/2010,3.956398707,106
09/11/2010,3.948591961,105
10/11/2010,3.948845458,104
11/11/2010,3.954442985,103
12/11/2010,3.947770146,102
13/11/2010,3.946366113,101
14/11/2010,3.94448938,100
15/11/2010,3.934955613,99
16/11/2010,3.936874685,98
17/11/2010,3.940161772,97
18/11/2010,3.933586084,96
19/11/2010,3.941183089,95
20/11/2010,3.947079947,94
21/11/2010,3.955741608,93
22/11/2010,3.952977809,92
23/11/2010,3.951368378,91
24/11/2010,3.948541373,90
25/11/2010,3.947113975,89
26/11/2010,3.937602568,88
27/11/2010,3.936008748,87
28/11/2010,3.932639835,86
29/11/2010,3.936476942,85
30/11/2010,3.943536943,84
01/12/2010,3.943226752,83
02/12/2010,3.947897148,82
03/12/2010,3.947748022,81
04/12/2010,3.945759507,80
05/12/2010,3.93833859,79
06/12/2010,3.944640439,78
07/12/2010,3.947949153,77
08/12/2010,3.949599778,76
09/12/2010,3.946111099,75
10/12/2010,3.944072154,74
11/12/2010,3.94304285,73
12/12/2010,3.944590386,72
13/12/2010,3.953028194,71
14/12/2010,3.959271265,70
15/12/2010,3.950895653,69
16/12/2010,3.950237191,68
17/12/2010,3.948331445,67
18/12/2010,3.947194241,66
19/12/2010,3.952279954,65
20/12/2010,3.95693663,64
21/12/2010,3.953725087,63
22/12/2010,3.95754809,62
23/12/2010,3.962109492,61
24/12/2010,3.959002727,60
25/12/2010,3.9671721,59
26/12/2010,3.964429801,58
27/12/2010,3.961964687,57
28/12/2010,3.960371811,56
29/12/2010,3.952945649,55
30/12/2010,3.962452998,54
31/12/2010,3.958872519,53
01/01/2011,3.959602702,52
02/01/2011,3.962510128,51
03/01/2011,3.959595994,50
04/01/2011,3.954066215,49
05/01/2011,3.954124393,48
06/01/2011,3.951554784,47
07/01/2011,3.947544581,46
08/01/2011,3.954481495,45
09/01/2011,3.961986441,44
10/01/2011,3.961915817,43
11/01/2011,3.95824223,42
12/01/2011,3.965748537,41
13/01/2011,3.963339925,40
14/01/2011,3.957590848,39
15/01/2011,3.963570149,38
16/01/2011,3.962205565,37
17/01/2011,3.95477821,36
18/01/2011,3.959010756,35
19/01/2011,3.965140023,34
20/01/2011,3.963972276,33
21/01/2011,3.972986319,32
22/01/2011,3.971716635,31
23/01/2011,3.976772781,30
24/01/2011,3.985081745,29
25/01/2011,3.981211353,28
26/01/2011,3.975900524,27
27/01/2011,3.972040351,26
28/01/2011,3.974557175,25
29/01/2011,3.984254636,24
30/01/2011,3.98525738,23
31/01/2011,3.975732494,22
01/02/2011,3.969424209,21
02/02/2011,3.975083288,20
03/02/2011,3.966479756,19
04/02/2011,3.970042074,18
05/02/2011,3.968466912,17
06/02/2011,3.96311891,16
07/02/2011,3.967994739,15
08/02/2011,3.964467268,14
09/02/2011,3.964052871,13
10/02/2011,3.955105624,12
11/02/2011,3.950362353,11
12/02/2011,3.959032983,10
13/02/2011,3.967137769,9
14/02/2011,3.959965419,8
15/02/2011,3.950776418,7
16/02/2011,3.959739137,6
17/02/2011,3.959478825,5
18/02/2011,3.952219958,4
19/02/2011,3.947211115,3
20/02/2011,3.940970758,2
21/02/2011,3.947980324,1
22/02/2011,3.95669304,0
